id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
7270561f,2020-08-25,237263,23666,,,,,,,,,3,2,1,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-08-26,237525,23669,,,,,,,,,3,2,1,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-08-27,237838,23674,,,,,,,,,3,2,2,3,1,1,2,3,2,3,2,3,0,2,-77.6,-77.78,-74.4,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-08-28,238107,23680,,,,,,,,,3,2,2,3,1,1,2,3,2,3,2,3,0,2,-77.6,-77.78,-74.4,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-08-29,238385,23683,,,,,,,,,3,2,2,3,1,1,2,3,2,3,2,3,0,2,-77.6,-77.78,-74.4,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-08-30,238677,23689,,,,,,,,,3,2,2,3,1,1,2,3,2,3,2,3,0,2,-77.6,-77.78,-74.4,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-08-31,238938,23695,,,,,,,,,2,2,2,3,1,1,2,3,2,3,2,3,0,2,-75.52,-74.07,-72.02,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-01,239246,23703,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-02,239512,23708,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-03,239815,23710,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-04,240139,23716,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-05,240416,23721,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-06,240711,23721,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-07,240919,23736,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-08,241141,23744,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-09,241351,23741,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-10,241686,23741,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-11,241936,23739,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-12,242242,23743,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-13,242486,23743,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-14,242754,23750,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-15,243061,23758,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-16,243314,23762,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-17,243644,23767,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-18,243995,23775,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-19,244484,23771,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-20,244885,23777,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-21,245147,23782,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-22,245495,23780,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-23,245776,23780,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-24,246198,23785,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-25,246570,23792,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-26,247000,23795,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-27,247384,23801,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-28,247765,23810,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-29,248287,23814,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-09-30,248738,23823,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-01,249272,23829,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-02,249874,23846,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-03,250583,23844,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-04,251119,23852,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-05,251591,23861,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-06,252159,23866,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-07,252703,23873,,,,,,,,,-2,2,2,3,1,1,2,3,2,3,2,3,0,2,-74.48,-72.22,-70.83,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-08,253398,23874,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-09,254023,23879,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-10,254599,23882,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-11,255068,23883,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-12,255464,23890,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-13,256007,23895,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-14,256474,23905,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-15,256986,23915,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-16,257642,23915,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-17,258452,23925,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-18,259064,23935,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-19,259484,23944,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-20,259920,23944,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-21,260762,23949,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-22,261293,23955,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-23,261863,23963,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-24,262615,23963,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,2,-74.74,-72.69,-71.13,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-25,263269,23967,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-26,263694,23969,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-27,264428,23978,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-28,265263,23980,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-29,266321,23989,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-30,267227,23996,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-10-31,267929,24001,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-11-01,268879,24013,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-11-02,269519,24017,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-11-03,270317,24021,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-11-04,271112,24034,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-11-05,272184,24047,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-11-06,273386,24054,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-11-07,274551,24060,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-11-08,275944,24074,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-11-09,277105,24085,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-11-10,278312,24087,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-11-11,280044,24096,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
7270561f,2020-11-12,281707,24099,,,,,,,,,-2,-3,-2,-4,1,1,2,3,2,3,2,3,0,-3,-75.78,-72.69,-72.32,-100,3,United States,New York,New York City,40.7894954681397,-73.9632840668647,8336817,USA,US,840,USD,36061,ChIJOwE7_GTtwokRFq0uOwLSE9g,"New York City, New York",US36061,,USA.33.32_1
