id,date,confirmed,deaths,recovered,tests,vaccines,people_vaccinated,people_fully_vaccinated,hosp,icu,vent,school_closing,workplace_closing,cancel_events,gatherings_restrictions,transport_closing,stay_home_restrictions,internal_movement_restrictions,international_movement_restrictions,information_campaigns,testing_policy,contact_tracing,facial_coverings,vaccination_policy,elderly_people_protection,government_response_index,stringency_index,containment_health_index,economic_support_index,administrative_area_level,administrative_area_level_1,administrative_area_level_2,administrative_area_level_3,latitude,longitude,population,iso_alpha_3,iso_alpha_2,iso_numeric,iso_currency,key_local,key_google_mobility,key_apple_mobility,key_jhu_csse,key_nuts,key_gadm
400a284f,2020-04-19,1,0,,,,,,,,,3,3,-2,-4,0,2,2,3,2,1,1,-3,0,3,-67.19,-78.24,-67.86,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-04-20,1,0,,,,,,,,,3,3,-2,-4,0,2,2,3,2,1,1,-3,0,3,-67.19,-78.24,-67.86,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-04-21,1,0,,,,,,,,,3,3,-2,-4,0,2,2,3,2,1,1,-3,0,3,-67.19,-78.24,-67.86,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-04-22,1,0,,,,,,,,,3,3,-2,-4,0,2,2,3,2,2,1,-3,0,3,-69.27,-78.24,-70.24,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-04-23,4,0,,,,,,,,,3,3,-2,-4,0,2,2,3,2,2,1,-3,0,3,-69.27,-78.24,-70.24,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-04-24,4,0,,,,,,,,,3,2,-2,-4,0,2,2,3,2,2,1,-3,0,3,-67.19,-74.54,-67.86,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-04-25,4,0,,,,,,,,,3,2,-2,-4,0,2,2,3,2,2,1,-3,0,3,-67.19,-74.54,-67.86,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-04-26,4,0,,,,,,,,,3,2,-2,-4,0,2,2,3,2,2,1,-3,0,3,-67.19,-74.54,-67.86,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-04-27,4,0,,,,,,,,,3,2,-2,-4,0,2,2,3,2,2,1,1,0,3,-64.84,-74.54,-65.18,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-04-28,5,0,,,,,,,,,3,2,-2,-4,0,2,2,3,2,2,1,1,0,3,-64.84,-74.54,-65.18,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-04-29,5,0,,,,,,,,,3,2,-2,-4,0,2,2,3,2,2,1,1,0,3,-64.84,-74.54,-65.18,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-04-30,5,0,,,,,,,,,3,2,-2,-4,0,2,2,3,2,2,1,1,0,3,-64.84,-74.54,-65.18,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-01,6,0,,,,,,,,,3,2,-2,-4,0,-2,2,3,2,2,1,1,0,3,-63.8,-72.69,-63.99,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-02,7,0,,,,,,,,,3,2,-2,-4,0,-2,2,3,2,2,1,1,0,3,-63.8,-72.69,-63.99,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-03,7,0,,,,,,,,,3,2,-2,-4,0,-2,2,3,2,2,1,1,0,3,-63.8,-72.69,-63.99,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-04,7,0,,,,,,,,,3,2,-2,-4,0,-2,2,3,2,2,1,1,0,3,-63.8,-72.69,-63.99,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-05,8,0,,,,,,,,,3,2,-2,-4,0,-2,2,3,2,2,1,1,0,3,-63.8,-72.69,-63.99,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-06,9,0,,,,,,,,,3,2,-2,-4,0,-2,2,3,2,2,1,1,0,3,-63.8,-72.69,-63.99,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-07,10,0,,,,,,,,,3,2,-2,-4,0,-2,2,3,2,2,1,1,0,3,-63.8,-72.69,-63.99,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-08,10,0,,,,,,,,,3,2,-2,-4,0,-2,2,3,2,2,1,1,0,3,-63.8,-72.69,-63.99,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-09,10,0,,,,,,,,,3,2,-2,-4,0,1,2,3,2,2,1,1,0,3,-62.76,-70.83,-62.8,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-10,13,0,,,,,,,,,3,2,-2,-4,0,1,2,3,2,2,1,1,0,3,-62.76,-70.83,-62.8,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-11,13,0,,,,,,,,,3,2,-2,-4,0,1,2,3,2,2,1,1,0,3,-62.76,-70.83,-62.8,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-12,14,0,,,,,,,,,3,2,-2,-4,0,1,2,3,2,2,1,1,0,3,-62.76,-70.83,-62.8,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-13,21,0,,,,,,,,,3,2,-2,-4,0,1,2,3,2,2,1,1,0,3,-62.76,-70.83,-62.8,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-14,71,0,,,,,,,,,3,2,-2,-4,0,1,2,3,2,2,1,1,0,3,-62.76,-70.83,-62.8,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-15,74,0,,,,,,,,,3,2,-2,-4,0,1,2,3,2,2,1,1,0,3,-62.76,-70.83,-62.8,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-16,76,0,,,,,,,,,3,2,-2,-4,0,1,2,3,2,2,1,1,0,3,-62.76,-70.83,-62.8,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-17,76,0,,,,,,,,,3,2,-2,-4,0,1,2,3,2,2,1,1,0,3,-62.76,-70.83,-62.8,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-18,79,0,,,,,,,,,3,2,-2,-4,0,1,2,3,2,2,1,1,0,3,-62.76,-70.83,-62.8,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-19,81,0,,,,,,,,,3,2,-2,-4,0,1,2,3,2,2,1,1,0,3,-62.76,-70.83,-62.8,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-20,81,0,,,,,,,,,3,2,-2,-4,0,1,2,3,2,2,1,1,0,3,-62.76,-70.83,-62.8,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-21,81,0,,,,,,,,,3,2,-2,-4,0,1,-1,3,2,2,1,1,0,3,-58.07,-62.5,-57.44,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-22,81,0,,,,,,,,,3,2,-2,-4,0,1,-1,3,2,2,1,1,0,3,-58.07,-62.5,-57.44,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-23,46,0,,,,,,,,,3,2,-2,-4,0,1,-1,3,2,2,1,1,0,3,-58.07,-62.5,-57.44,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-24,46,0,,,,,,,,,3,2,-2,-4,0,1,-1,3,2,2,1,1,0,3,-58.07,-62.5,-57.44,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-25,46,0,,,,,,,,,3,2,-2,-4,0,1,-1,3,2,2,1,1,0,3,-58.07,-62.5,-57.44,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-26,46,0,,,,,,,,,3,2,-2,-4,0,1,-1,3,2,2,1,1,0,3,-58.07,-62.5,-57.44,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-27,46,0,,,,,,,,,3,2,-2,-4,0,1,-1,3,2,2,1,1,0,3,-58.07,-62.5,-57.44,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-28,49,0,,,,,,,,,3,2,-2,-4,0,1,-1,3,2,2,1,1,0,3,-58.07,-62.5,-57.44,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-29,52,0,,,,,,,,,3,2,-2,-4,0,1,-1,3,2,2,1,1,0,3,-58.07,-62.5,-57.44,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-30,53,0,,,,,,,,,3,2,1,0,0,1,-1,3,2,2,1,1,0,3,-51.04,-50,-49.4,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-05-31,114,0,,,,,,,,,3,2,1,0,0,1,-1,3,2,2,1,1,0,3,-51.04,-50,-49.4,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-01,114,0,,,,,,,,,3,2,1,0,0,1,-1,3,2,2,1,1,0,3,-51.04,-50,-49.4,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-02,114,0,,,,,,,,,3,2,1,0,0,1,-1,3,2,2,1,1,0,3,-51.04,-50,-49.4,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-03,127,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-04,145,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-05,151,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-06,151,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-07,151,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-08,151,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-09,152,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-10,153,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-11,153,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-12,154,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-13,155,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-14,156,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-15,156,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-16,147,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-17,148,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-18,147,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-19,147,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-20,148,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-21,148,0,,,,,,,,,-3,1,-2,0,0,1,-1,3,2,2,1,1,0,3,-49.48,-47.22,-47.62,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-22,148,0,,,,,,,,,-3,2,-2,0,0,1,-1,3,2,2,1,-2,0,3,-52.34,-50.93,-50.89,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-23,153,0,,,,,,,,,-3,2,-2,3,0,1,-1,3,2,2,1,-2,0,3,-57.03,-59.26,-56.25,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-24,157,0,,,,,,,,,-3,2,-2,3,0,1,-1,3,2,2,1,-2,0,3,-57.03,-59.26,-56.25,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-25,157,0,,,,,,,,,-3,2,-2,3,0,1,-1,3,2,2,1,-2,0,3,-57.03,-59.26,-56.25,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-26,159,0,,,,,,,,,-3,2,-2,3,0,1,-1,3,2,2,1,-2,0,3,-57.03,-59.26,-56.25,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-27,160,0,,,,,,,,,-3,2,-2,3,0,1,-1,3,2,2,1,-2,0,3,-57.03,-59.26,-56.25,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-28,160,0,,,,,,,,,-3,2,-2,3,0,1,-1,3,2,2,1,-2,0,3,-57.03,-59.26,-56.25,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-29,160,0,,,,,,,,,-3,2,-2,3,0,1,-1,3,2,2,1,-2,0,3,-57.03,-59.26,-56.25,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-06-30,160,0,,,,,,,,,-3,2,-2,3,0,1,-1,3,2,2,1,-2,0,3,-57.03,-59.26,-56.25,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-07-01,162,0,,,,,,,,,-3,2,-2,3,0,-1,-1,3,2,2,1,-2,0,3,-55.99,-57.41,-55.06,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-07-02,165,0,,,,,,,,,-3,2,-2,-4,0,-1,-1,3,2,2,1,-2,0,3,-56.77,-58.8,-55.95,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-07-03,165,0,,,,,,,,,-3,2,-2,-4,0,-1,-1,3,2,2,1,3,0,3,-59.11,-58.8,-58.63,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-07-04,171,0,,,,,,,,,-3,2,-2,-4,0,-1,-1,3,2,2,1,3,0,3,-59.11,-58.8,-58.63,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-07-05,171,0,,,,,,,,,-3,2,-2,-4,0,-1,-1,3,2,2,1,3,0,3,-59.11,-58.8,-58.63,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-07-06,171,0,,,,,,,,,-3,2,-2,-4,0,-1,-1,3,2,2,1,3,0,3,-59.11,-58.8,-58.63,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
400a284f,2020-07-07,172,0,,,,,,,,,-3,2,-2,-4,0,-1,-1,3,2,2,1,3,0,3,-59.11,-58.8,-58.63,-62.5,3,United States,Texas,Houston,31.260570526123,-95.4348252885241,22968,USA,US,840,USD,48225,ChIJYUNpeNToR4YRkvc7tTGUdH0,"Houston County, Texas",US48225,,USA.44.113_1
